A998,923.125,923.125,1642422879267270,-45.5,5.743224069843841,27.5,27.5
A998,923.125,923.125,1642422879276459,-45.5,5.755495916146925,27.5,27.5
A998,923.125,923.125,1642422879287776,-45.5,5.737088146692298,27.5,27.5
A998,923.125,923.125,1642422879293528,-45.5,5.755495916146925,27.5,27.5
A998,923.125,923.125,1642422879306225,-45.5,5.749359992995383,27.5,27.5
A998,923.125,923.125,1642422879314620,-45.5,5.767767762450011,27.5,27.5
A998,923.125,923.125,1642422879322467,-45.5,5.755495916146925,27.5,27.5
A998,923.125,923.125,1642422879329975,-45.5,5.780039608753096,27.5,27.5
A998,923.125,923.125,1642422879338889,-45.5,5.767767762450011,27.5,27.5
A998,923.125,923.125,1642422879348474,-45.5,5.767767762450011,27.5,27.5
A998,923.125,923.125,1642422879358232,-45.5,5.780039608753096,27.5,27.5
A998,923.125,923.125,1642422879368370,-45.5,5.780039608753096,27.5,27.5
A998,923.625,923.125,1642422879495811,-46.0,5.724816300389213,25.0,25.0
A998,923.625,923.125,1642422879505268,-46.0,5.71868037723767,25.0,25.0
A998,923.625,923.125,1642422879514252,-46.0,5.730952223540755,25.0,25.0
A998,923.625,923.125,1642422879526212,-46.0,5.724816300389213,25.0,25.0
A998,923.625,923.125,1642422879533691,-46.0,5.730952223540755,25.0,25.0
A998,923.625,923.125,1642422879540290,-46.0,5.71868037723767,25.0,25.0
A998,923.625,923.125,1642422879552464,-46.0,5.71868037723767,25.0,25.0
A998,923.625,923.125,1642422879559947,-46.0,5.71868037723767,25.0,25.0
A998,923.625,923.125,1642422879569778,-46.0,5.724816300389213,25.0,25.0
A998,923.625,923.125,1642422879579018,-46.0,5.71868037723767,25.0,25.0
A998,923.625,923.125,1642422879585296,-46.0,5.724816300389213,25.0,25.0
A998,922.125,923.125,1642422879698466,-46.5,5.6941366846315,22.5,22.5
A998,922.125,923.125,1642422879707392,-46.5,5.706408530934585,22.5,22.5
A998,922.125,923.125,1642422879713333,-46.5,5.700272607783043,22.5,22.5
A998,922.125,923.125,1642422879722369,-46.5,5.6941366846315,22.5,22.5
A998,922.125,923.125,1642422879734280,-46.5,5.688000761479957,22.5,22.5
A998,922.125,923.125,1642422879739607,-46.0,5.6941366846315,22.5,22.5
A998,922.125,923.125,1642422879752123,-46.5,5.6941366846315,22.5,22.5
A998,922.125,923.125,1642422879758634,-46.5,5.700272607783043,22.5,22.5
A998,922.125,923.125,1642422879769879,-46.5,5.6941366846315,22.5,22.5
A998,922.125,923.125,1642422879778014,-46.5,5.706408530934585,22.5,22.5
A998,922.125,923.125,1642422879875455,-46.5,5.688000761479957,22.5,22.5
A998,922.125,923.125,1642422879884606,-46.5,5.712544454086128,22.5,22.5
A998,922.125,923.125,1642422879892516,-46.0,5.700272607783043,22.5,22.5
A998,922.125,923.125,1642422879899071,-46.5,5.706408530934585,22.5,22.5
A998,922.125,923.125,1642422879910512,-46.5,5.712544454086128,22.5,22.5
A998,922.125,923.125,1642422879918132,-46.0,5.706408530934585,22.5,22.5
A998,922.125,923.125,1642422879928403,-46.5,5.700272607783043,22.5,22.5
A998,922.125,923.125,1642422879937856,-46.0,5.71868037723767,22.5,22.5
A998,922.125,923.125,1642422879943663,-46.5,5.706408530934585,22.5,22.5
A998,922.125,923.125,1642422879952325,-46.5,5.700272607783043,22.5,22.5
A998,922.125,923.125,1642422879962877,-46.0,5.712544454086128,22.5,22.5
A998,923.125,923.125,1642422880050213,-46.0,5.730952223540755,22.5,22.5
A998,923.125,923.125,1642422880060082,-46.0,5.730952223540755,22.5,22.5
A998,923.125,923.125,1642422880071977,-46.5,5.755495916146925,22.5,22.5
A998,923.125,923.125,1642422880079394,-46.0,5.755495916146925,22.5,22.5
A998,923.125,923.125,1642422880088367,-46.5,5.7616318392984684,22.5,22.5
A998,923.125,923.125,1642422880097580,-46.0,5.737088146692298,22.5,22.5
A998,923.125,923.125,1642422880104718,-46.5,5.737088146692298,22.5,22.5
A998,923.125,923.125,1642422880117020,-46.0,5.755495916146925,22.5,22.5
A998,923.125,923.125,1642422880124864,-46.5,5.737088146692298,22.5,22.5
A998,923.125,923.125,1642422880136222,-46.5,5.755495916146925,22.5,22.5
A998,923.125,923.125,1642422880144648,-46.5,5.767767762450011,22.5,22.5
A998,923.125,923.125,1642422880154217,-46.0,5.755495916146925,22.5,22.5
A998,922.625,923.125,1642422880243057,-45.5,5.8659425328746915,27.5,27.5
A998,922.625,923.125,1642422880250720,-45.5,5.872078456026235,27.5,27.5
A998,922.625,923.125,1642422880263188,-45.0,5.859806609723149,27.5,27.5
A998,923.625,923.625,1642422881176266,-45.0,5.884350302329319,30.0,30.0
A998,923.625,923.625,1642422881185659,-45.0,5.884350302329319,30.0,30.0
A998,923.625,923.625,1642422881192743,-45.5,5.878214379177777,30.0,30.0
A998,923.625,923.625,1642422881202082,-45.0,5.896622148632405,30.0,30.0
A998,922.625,923.625,1642422881284537,-45.5,5.8045833013592665,22.5,22.5
A998,922.625,923.625,1642422881293638,-45.5,5.810719224510809,22.5,22.5
A998,922.625,923.625,1642422881301959,-45.5,5.8045833013592665,22.5,22.5
A998,922.625,923.625,1642422881310730,-45.5,5.810719224510809,22.5,22.5
A998,922.625,923.625,1642422881318059,-45.5,5.8045833013592665,22.5,22.5
A998,922.625,923.625,1642422881328859,-45.5,5.816855147662351,22.5,22.5
A998,922.625,923.625,1642422881337066,-45.0,5.822991070813893,22.5,22.5
A998,922.625,923.625,1642422881349018,-45.5,5.829126993965437,22.5,22.5
A998,922.625,923.625,1642422881355292,-45.5,5.816855147662351,22.5,22.5
A998,922.625,923.625,1642422881363144,-45.0,5.822991070813893,22.5,22.5
A998,922.625,923.625,1642422881373943,-45.0,5.835262917116979,22.5,22.5
A998,920.625,923.625,1642422881469058,-45.0,5.8659425328746915,22.5,22.5
A998,920.625,923.625,1642422881480972,-45.0,5.853670686571607,22.5,22.5
A998,920.625,923.625,1642422881485849,-45.0,5.8659425328746915,22.5,22.5
A998,920.625,923.625,1642422881495752,-45.0,5.853670686571607,22.5,22.5
A998,920.625,923.625,1642422881507985,-45.0,5.859806609723149,22.5,22.5
A998,920.625,923.625,1642422881516997,-45.0,5.884350302329319,22.5,22.5
A998,920.625,923.625,1642422881522150,-45.0,5.8659425328746915,22.5,22.5
A998,920.625,923.625,1642422881531114,-45.0,5.878214379177777,22.5,22.5
A998,920.625,923.625,1642422881543422,-45.0,5.890486225480862,22.5,22.5
A998,920.625,923.625,1642422881551922,-45.0,5.890486225480862,22.5,22.5
A998,920.625,923.625,1642422881562902,-45.0,5.890486225480862,22.5,22.5
A998,920.625,923.625,1642422881570075,-45.0,5.884350302329319,22.5,22.5
A998,922.625,923.625,1642422881656921,-44.5,5.915029918087033,22.5,22.5
A998,922.625,923.625,1642422881666202,-44.5,5.896622148632405,22.5,22.5
A998,922.625,923.625,1642422881673179,-44.5,5.915029918087033,22.5,22.5
A998,922.625,923.625,1642422881681747,-44.5,5.902758071783947,22.5,22.5
A998,922.625,923.625,1642422881692256,-44.5,5.902758071783947,22.5,22.5
A998,922.625,923.625,1642422881699991,-44.5,5.927301764390117,22.5,22.5
A998,922.625,923.625,1642422881711848,-44.5,5.915029918087033,22.5,22.5
A998,922.625,923.625,1642422881718356,-44.5,5.902758071783947,22.5,22.5
A998,922.625,923.625,1642422881726116,-44.5,5.921165841238575,22.5,22.5
A998,922.625,923.625,1642422881739640,-44.5,5.939573610693203,22.5,22.5
A998,921.625,923.625,1642422881841778,-44.0,5.957981380147831,25.0,25.0
A998,921.625,923.625,1642422881849209,-43.5,5.976389149602458,25.0,25.0
A998,921.625,923.625,1642422881858549,-43.5,5.976389149602458,25.0,25.0
A998,921.625,923.625,1642422881868597,-43.5,5.976389149602458,25.0,25.0
A998,921.625,923.625,1642422881876982,-43.5,5.964117303299373,25.0,25.0
A998,921.625,923.625,1642422881886435,-43.5,5.970253226450915,25.0,25.0
A998,921.625,923.625,1642422881894321,-43.5,5.970253226450915,25.0,25.0
A998,921.625,923.625,1642422881904451,-43.5,5.976389149602458,25.0,25.0
A998,921.625,923.625,1642422881913879,-43.5,5.976389149602458,25.0,25.0
A998,920.625,923.625,1642422882007027,-43.5,5.927301764390117,25.0,25.0
A998,920.625,923.625,1642422882018648,-43.5,5.93343768754166,25.0,25.0
A998,920.625,923.625,1642422882025656,-43.5,5.921165841238575,25.0,25.0
A998,920.625,923.625,1642422882038262,-43.5,5.921165841238575,25.0,25.0
A998,920.625,923.625,1642422882045559,-43.5,5.896622148632405,25.0,25.0
A998,920.625,923.625,1642422882056470,-43.5,5.890486225480862,25.0,25.0
A998,920.625,923.625,1642422882063463,-43.5,5.902758071783947,25.0,25.0
A998,920.625,923.625,1642422882073280,-43.5,5.878214379177777,25.0,25.0
A998,920.625,923.625,1642422882078960,-43.5,5.890486225480862,25.0,25.0
A998,920.625,923.625,1642422882090808,-43.5,5.872078456026235,25.0,25.0
A998,921.125,921.125,1642422884967158,-49.0,5.970253226450915,20.0,20.0
A998,921.125,921.125,1642422884974225,-49.0,5.964117303299373,20.0,20.0
A998,921.125,921.125,1642422884984285,-49.0,5.9518454569962875,20.0,20.0
A998,921.125,921.125,1642422884993526,-49.0,5.964117303299373,20.0,20.0
A998,921.125,921.125,1642422885003152,-49.0,5.970253226450915,20.0,20.0
A998,921.125,921.125,1642422885012603,-49.0,5.976389149602458,20.0,20.0
A998,921.125,921.125,1642422885017785,-49.0,5.988660995905543,20.0,20.0
A998,923.125,921.125,1642422885106331,-48.0,6.14819499784565,30.0,30.0
A998,923.125,921.125,1642422885113749,-47.5,6.14819499784565,30.0,30.0
A998,923.125,921.125,1642422885122763,-47.5,6.1850105367549055,30.0,30.0
A998,923.125,921.125,1642422885134572,-48.0,6.17273869045182,30.0,30.0
A998,923.125,921.125,1642422885144130,-48.0,6.17273869045182,30.0,30.0
A998,923.125,921.125,1642422885153921,-47.5,6.178874613603362,30.0,30.0
A998,923.125,921.125,1642422885159780,-48.0,6.178874613603362,30.0,30.0
A998,923.125,921.125,1642422885168772,-48.0,6.178874613603362,30.0,30.0
A998,923.125,921.125,1642422885179526,-48.0,6.191146459906448,30.0,30.0
A998,923.125,921.125,1642422885188790,-47.5,6.191146459906448,30.0,30.0
A998,923.125,921.125,1642422885196174,-48.0,6.191146459906448,30.0,30.0
A998,921.625,921.125,1642422885285564,-48.5,6.1420590746941075,25.0,25.0
A998,921.625,921.125,1642422885294858,-48.5,6.160466844148735,25.0,25.0
A998,921.625,921.125,1642422885300495,-48.5,6.154330920997192,25.0,25.0
A998,921.625,921.125,1642422885313033,-48.5,6.178874613603362,25.0,25.0
A998,921.625,921.125,1642422885318824,-48.5,6.1850105367549055,25.0,25.0
A998,921.625,921.125,1642422885327801,-48.5,6.2034183062095325,25.0,25.0
A998,921.625,921.125,1642422885339085,-48.5,6.19728238305799,25.0,25.0
A998,921.625,921.125,1642422885345785,-48.5,6.22182607566416,25.0,25.0
A998,921.625,921.125,1642422885358013,-48.5,6.22182607566416,25.0,25.0
A998,921.625,921.125,1642422885365892,-48.5,6.2463697682703305,25.0,25.0
A998,923.125,921.125,1642422885459206,-47.5,0.11658253987930872,30.0,30.0
A998,923.125,921.125,1642422885465251,-47.5,0.11044661672776616,30.0,30.0
A998,923.125,921.125,1642422885475819,-47.5,0.1349903093339364,30.0,30.0
A998,923.125,921.125,1642422885487282,-47.5,0.1595340019401067,30.0,30.0
A998,923.125,921.125,1642422885496502,-47.5,0.12885438618239387,30.0,30.0
A998,923.125,921.125,1642422885504862,-47.5,0.16566992509164924,30.0,30.0
A998,923.125,921.125,1642422885514716,-47.5,0.14112623248547898,30.0,30.0
A998,923.125,921.125,1642422885523904,-47.5,0.16566992509164924,30.0,30.0
A998,923.125,921.125,1642422885533481,-47.5,0.1718058482431918,30.0,30.0
A998,923.125,921.125,1642422885543309,-47.5,0.17794177139473438,30.0,30.0
A998,921.125,921.125,1642422885620613,-49.5,0.07976700097005335,20.0,20.0
A998,921.125,921.125,1642422885633755,-49.5,0.1043106935762236,20.0,20.0
A998,921.125,921.125,1642422885640004,-49.5,0.09817477042468103,20.0,20.0
A998,921.125,921.125,1642422885650324,-49.5,0.1227184630308513,20.0,20.0
A998,921.125,921.125,1642422885660365,-49.0,0.1227184630308513,20.0,20.0
A998,921.125,921.125,1642422885668762,-49.5,0.14112623248547898,20.0,20.0
A998,921.125,921.125,1642422885675490,-49.5,0.1349903093339364,20.0,20.0
A998,921.125,921.125,1642422885686920,-49.0,0.1349903093339364,20.0,20.0
A998,921.125,921.125,1642422885692517,-49.5,0.16566992509164924,20.0,20.0
A998,921.125,921.125,1642422885701749,-49.0,0.15339807878856412,20.0,20.0
A998,921.125,921.125,1642422885712942,-49.0,0.16566992509164924,20.0,20.0
A998,922.625,921.125,1642422885796533,-47.5,0.2945243112740431,25.0,25.0
A998,922.625,921.125,1642422885802380,-48.0,0.30679615757712825,25.0,25.0
A998,922.625,921.125,1642422885815048,-47.5,0.30679615757712825,25.0,25.0
A998,922.625,921.125,1642422885824473,-48.0,0.3190680038802134,25.0,25.0
A998,922.625,921.125,1642422885831257,-47.5,0.3313398501832985,25.0,25.0
A998,922.625,921.125,1642422885838690,-47.5,0.3436116964863836,25.0,25.0
A998,922.625,921.125,1642422885850077,-47.5,0.3374757733348411,25.0,25.0
A998,922.625,921.125,1642422885859836,-47.5,0.36815538909255385,25.0,25.0
A998,922.625,921.125,1642422885868817,-47.5,0.380427235395639,25.0,25.0
A998,922.625,921.125,1642422885876709,-47.5,0.36815538909255385,25.0,25.0
A998,922.625,921.125,1642422885887106,-47.5,0.3865631585471816,25.0,25.0
A998,923.625,921.125,1642422885966871,-47.5,0.4479223900626072,25.0,25.0
A998,923.625,921.125,1642422885979142,-47.5,0.4724660826687775,25.0,25.0
A998,923.625,921.125,1642422885985514,-47.5,0.47860200582032003,25.0,25.0
A998,923.625,921.125,1642422885993523,-47.5,0.4724660826687775,25.0,25.0
A998,923.625,921.125,1642422886002964,-47.5,0.4724660826687775,25.0,25.0
A998,923.625,921.125,1642422886011512,-47.5,0.48473792897186263,25.0,25.0
A998,923.625,921.125,1642422886022379,-47.5,0.5031456984264903,25.0,25.0
A998,923.625,921.125,1642422886030857,-47.5,0.48473792897186263,25.0,25.0
A998,923.625,921.125,1642422886040896,-47.5,0.5338253141842031,25.0,25.0
A998,923.625,921.125,1642422886047950,-47.5,0.5092816215780329,25.0,25.0
A998,923.625,921.125,1642422886057643,-47.5,0.521553467881118,25.0,25.0
A998,923.125,921.125,1642422886144797,-47.5,0.705631162427395,30.0,30.0
A998,923.125,921.125,1642422886149461,-47.0,0.7179030087304801,30.0,30.0
A998,923.125,921.125,1642422886159221,-47.0,0.7363107781851077,30.0,30.0
A998,923.125,921.125,1642422886172326,-47.5,0.7301748550335652,30.0,30.0
A998,923.125,921.125,1642422886180086,-47.0,0.7424467013366504,30.0,30.0
A998,923.125,921.125,1642422886187000,-47.0,0.760854470791278,30.0,30.0
A998,923.125,921.125,1642422886195303,-47.0,0.7669903939428205,30.0,30.0
A998,923.125,921.125,1642422886206914,-47.0,0.7976700097005334,30.0,30.0
A998,923.125,921.125,1642422886216293,-47.0,0.7853981633974483,30.0,30.0
A998,923.125,921.125,1642422886225743,-47.0,0.7853981633974483,30.0,30.0
A998,920.625,921.125,1642422886305983,-48.5,0.6933593161243098,20.0,20.0
A998,920.625,921.125,1642422886315793,-48.5,0.6933593161243098,20.0,20.0
A998,920.625,921.125,1642422886326110,-48.5,0.7117670855789375,20.0,20.0
A998,920.625,921.125,1642422886335118,-48.5,0.7363107781851077,20.0,20.0
A998,920.625,921.125,1642422886340554,-48.5,0.7179030087304801,20.0,20.0
A998,920.625,921.125,1642422886352011,-48.5,0.7424467013366504,20.0,20.0
A998,920.625,921.125,1642422886361168,-48.5,0.7547185476397354,20.0,20.0
A998,920.625,921.125,1642422886371021,-48.5,0.7547185476397354,20.0,20.0
A998,920.625,921.125,1642422886377968,-48.5,0.7301748550335652,20.0,20.0
A998,920.625,921.125,1642422886389708,-48.5,0.7485826244881929,20.0,20.0
A998,920.625,921.125,1642422886398849,-48.5,0.7485826244881929,20.0,20.0
A998,922.625,921.125,1642422886496746,-47.0,0.9081166264282996,27.5,27.5
A998,922.625,921.125,1642422886506610,-47.0,0.9203884727313847,27.5,27.5
A998,922.625,921.125,1642422886514696,-47.0,0.9326603190344698,27.5,27.5
A998,922.625,921.125,1642422886524556,-47.0,0.944932165337555,27.5,27.5
A998,922.625,921.125,1642422886533046,-47.0,0.944932165337555,27.5,27.5
A998,922.625,921.125,1642422886544084,-47.0,0.9387962421860124,27.5,27.5
A998,922.625,921.125,1642422886553974,-47.0,0.9265243958829272,27.5,27.5
A998,922.625,921.125,1642422886563280,-47.0,0.9572040116406401,27.5,27.5
A998,922.625,921.125,1642422886570914,-47.0,0.9510680884890975,27.5,27.5
A998,922.625,921.125,1642422886581124,-47.0,0.9940195505498954,27.5,27.5
A998,922.625,921.125,1642422886588352,-47.0,0.9694758579437253,27.5,27.5
A998,923.625,921.125,1642422886678362,-47.5,0.9878836273983529,25.0,25.0
A998,923.625,921.125,1642422886689842,-47.5,1.0062913968529805,25.0,25.0
A998,923.625,921.125,1642422886697591,-47.5,1.000155473701438,25.0,25.0
A998,923.625,921.125,1642422886707728,-47.5,1.012427320004523,25.0,25.0
A998,923.625,921.125,1642422886713463,-47.5,1.043106935762236,25.0,25.0
A998,923.625,921.125,1642422886725726,-47.5,1.0062913968529805,25.0,25.0
A998,923.625,921.125,1642422886733016,-47.5,1.000155473701438,25.0,25.0
A998,923.625,921.125,1642422886740911,-47.5,1.0369710126106935,25.0,25.0
A998,923.625,921.125,1642422886750987,-47.5,1.055378782065321,25.0,25.0
A998,923.625,921.125,1642422886757963,-47.5,1.0492428589137786,25.0,25.0
A998,923.625,921.125,1642422886770267,-47.5,1.0676506283684062,25.0,25.0
A998,923.125,921.125,1642422886847926,-48.0,1.1167380135807468,22.5,22.5
A998,923.125,921.125,1642422886855822,-48.0,1.1228739367322893,22.5,22.5
A998,923.625,923.125,1642422889763360,-46.5,0.5706408530934585,27.5,27.5
A998,923.125,923.125,1642422889845434,-48.0,0.44178646691106466,20.0,20.0
A998,923.125,923.125,1642422889853316,-48.5,0.44178646691106466,20.0,20.0
A998,923.125,923.125,1642422889859671,-48.0,0.44178646691106466,20.0,20.0
A998,923.125,923.125,1642422889869173,-48.0,0.42337869745643697,20.0,20.0
A998,923.125,923.125,1642422889881634,-48.0,0.4540583132141498,20.0,20.0
A998,923.125,923.125,1642422889887604,-48.0,0.4356505437595221,20.0,20.0
A998,923.125,923.125,1642422889897884,-48.0,0.4479223900626072,20.0,20.0
A998,923.125,923.125,1642422889906388,-48.5,0.4356505437595221,20.0,20.0
A998,923.125,923.125,1642422889916266,-48.5,0.4356505437595221,20.0,20.0
A998,923.125,923.125,1642422889926708,-48.5,0.4356505437595221,20.0,20.0
A998,923.125,923.125,1642422889935908,-48.5,0.4356505437595221,20.0,20.0
A998,922.625,923.125,1642422890018793,-47.5,0.46019423636569234,25.0,25.0
A998,922.625,923.125,1642422890025365,-47.0,0.4908738521234052,25.0,25.0
A998,922.625,923.125,1642422890036563,-47.5,0.46019423636569234,25.0,25.0
A998,922.625,923.125,1642422890044208,-47.5,0.4724660826687775,25.0,25.0
A998,922.625,923.125,1642422890051369,-47.5,0.48473792897186263,25.0,25.0
A998,922.625,923.125,1642422890063274,-47.5,0.48473792897186263,25.0,25.0
A998,922.625,923.125,1642422890071140,-47.5,0.46019423636569234,25.0,25.0
A998,922.625,923.125,1642422890080439,-47.5,0.44178646691106466,25.0,25.0
A998,922.625,923.125,1642422890090261,-47.5,0.4540583132141498,25.0,25.0
A998,922.625,923.125,1642422890101415,-47.5,0.46019423636569234,25.0,25.0
A998,922.625,923.125,1642422890110342,-47.5,0.4663301595172349,25.0,25.0
A998,924.125,923.125,1642422890198668,-48.0,0.4295146206079795,22.5,22.5
A998,924.125,923.125,1642422890204342,-48.0,0.39269908169872414,22.5,22.5
A998,924.125,923.125,1642422890214925,-48.0,0.3865631585471816,22.5,22.5
A998,924.125,923.125,1642422890222307,-48.0,0.3988350048502667,22.5,22.5
A998,924.125,923.125,1642422890234000,-48.0,0.36815538909255385,22.5,22.5
A998,924.125,923.125,1642422890242414,-47.5,0.37429131224409645,22.5,22.5
A998,924.125,923.125,1642422890250567,-48.0,0.39269908169872414,22.5,22.5
A998,924.125,923.125,1642422890261000,-48.0,0.3865631585471816,22.5,22.5
A998,924.125,923.125,1642422890268296,-48.0,0.380427235395639,22.5,22.5
A998,924.125,923.125,1642422890276966,-48.0,0.3988350048502667,22.5,22.5
A998,921.125,923.125,1642422890364276,-48.0,0.35588354278946877,22.5,22.5
A998,921.125,923.125,1642422890372768,-48.0,0.34974761963792617,22.5,22.5
A998,921.125,923.125,1642422890380167,-48.0,0.35588354278946877,22.5,22.5
A998,921.125,923.125,1642422890389434,-48.0,0.3620194659410113,22.5,22.5
A998,921.125,923.125,1642422890399359,-48.0,0.37429131224409645,22.5,22.5
A998,921.125,923.125,1642422890411649,-48.0,0.3313398501832985,22.5,22.5
A998,921.125,923.125,1642422890420824,-48.0,0.30066023442558565,22.5,22.5
A998,921.125,923.125,1642422890426276,-48.0,0.3374757733348411,22.5,22.5
A998,921.125,923.125,1642422890437894,-48.0,0.3129320807286708,22.5,22.5
A998,921.125,923.125,1642422890448392,-48.0,0.32520392703175593,22.5,22.5
A998,921.125,923.125,1642422890453160,-48.0,0.3129320807286708,22.5,22.5
A998,921.125,923.125,1642422890546238,-48.0,0.2699806186678728,22.5,22.5
A998,921.125,923.125,1642422890551415,-48.0,0.2638446955163303,22.5,22.5
A998,921.125,923.125,1642422890560363,-48.0,0.23316507975861744,22.5,22.5
A998,921.125,923.125,1642422890572923,-48.0,0.2454369260617026,22.5,22.5
A998,921.125,923.125,1642422890581295,-48.0,0.21475731030398976,22.5,22.5
A998,921.125,923.125,1642422890592192,-48.0,0.2270291566070749,22.5,22.5
A998,921.125,923.125,1642422890600049,-48.0,0.23930100291016002,22.5,22.5
A998,921.125,923.125,1642422890609508,-48.0,0.22089323345553233,22.5,22.5
A998,921.125,923.125,1642422890617627,-48.0,0.2454369260617026,22.5,22.5
A998,921.125,923.125,1642422890627695,-48.5,0.2270291566070749,22.5,22.5
A998,920.625,920.625,1642422890713313,-47.5,1.380582709097077,30.0,30.0
A998,920.625,920.625,1642422890722329,-47.5,1.3621749396424494,30.0,30.0
A998,920.625,920.625,1642422890735623,-47.5,1.2762720155208536,30.0,30.0
A998,920.625,920.625,1642422890744089,-47.5,1.3499030933393643,30.0,30.0
A998,920.625,920.625,1642422890792969,-47.5,1.2946797849754812,30.0,30.0
A998,923.625,920.625,1642422890878264,-43.5,1.1290098598838318,27.5,27.5
A998,923.625,920.625,1642422890889678,-47.5,1.141281706186917,27.5,27.5
A998,923.625,920.625,1642422890900691,-47.5,1.0921943209745766,27.5,27.5
A998,923.625,920.625,1642422890943012,-47.5,1.055378782065321,27.5,27.5
A998,923.625,920.625,1642422890952427,-47.5,1.0737865515199487,27.5,27.5
A998,923.625,920.625,1642422890956297,-45.0,1.0062913968529805,27.5,27.5
A998,923.625,920.625,1642422890972436,-47.0,1.012427320004523,27.5,27.5
A998,924.125,920.625,1642422891063467,-48.5,0.9387962421860124,20.0,20.0
A998,924.125,920.625,1642422891072409,-49.0,0.8774370106705868,20.0,20.0
A998,924.125,920.625,1642422891084227,-49.0,0.9081166264282996,20.0,20.0
A998,924.125,920.625,1642422891115288,-45.5,0.9510680884890975,20.0,20.0
A998,924.125,920.625,1642422891124899,-49.0,0.8406214717613314,20.0,20.0
