A997,920.625,1638430551144172,1.3008157081270237,-56.5
A997,920.625,1638430552913457,6.264777537724958,-54.5
A997,920.625,1638430555935549,5.350524988145116,-53.5
A997,920.625,1638430556027423,5.6941366846315,-51.5
A997,920.625,1638430556034419,5.700272607783043,-51.0
A997,920.625,1638430556044210,5.743224069843841,-51.0
A997,920.625,1638430556054225,5.773903685601553,-51.0
A997,920.625,1638430556062638,5.8045833013592665,-50.5
A997,920.625,1638430556071851,5.822991070813893,-50.5
A997,920.625,1638430556080989,5.8659425328746915,-50.5
A997,920.625,1638430556091190,5.896622148632405,-50.5
A997,920.625,1638430556099516,5.921165841238575,-50.5
A997,920.625,1638430556109039,5.93343768754166,-50.0
A997,920.625,1638430556117064,5.93343768754166,-50.0
A997,920.625,1638430556126423,5.970253226450915,-50.0
A997,920.625,1638430556134737,5.988660995905543,-50.0
A997,920.625,1638430556141401,5.982525072754001,-50.5
A997,920.625,1638430556151667,5.964117303299373,-50.0
A997,920.625,1638430556160920,5.994796919057086,-50.0
A997,920.625,1638430556169255,5.994796919057086,-50.0
A997,920.625,1638430556178181,5.988660995905543,-50.0
A997,920.625,1638430556188227,6.007068765360171,-50.0
A997,920.625,1638430556198609,6.000932842208628,-50.0
A997,920.625,1638430556204986,6.031612457966341,-50.0
A997,920.625,1638430556213135,5.994796919057086,-50.0
A997,920.625,1638430556225031,6.019340611663256,-50.0
A997,920.625,1638430556234276,6.062292073724054,-50.0
A997,920.625,1638430556242594,6.0991076126333095,-50.0
A997,920.625,1638430556252713,6.092971689481767,-50.0
A997,920.625,1638430556263103,6.117515382087937,-50.0
A997,920.625,1638430556267901,6.154330920997192,-50.0
A997,920.625,1638430556280360,6.215690152512618,-50.5
A997,920.625,1638430556288149,6.191146459906448,-50.5
A997,920.625,1638430556298192,6.191146459906448,-50.5
A997,920.625,1638430556307544,6.1850105367549055,-50.5
A997,920.625,1638430556314771,6.1850105367549055,-51.0
A997,920.625,1638430556322298,6.191146459906448,-51.0
A997,920.625,1638430556331857,6.1850105367549055,-51.0
A997,920.625,1638430556342385,6.19728238305799,-51.0
A997,920.625,1638430556348625,6.191146459906448,-51.0
A997,920.625,1638430556360616,6.191146459906448,-51.0
A997,920.625,1638430556369561,6.191146459906448,-51.5
A997,920.625,1638430556379878,6.215690152512618,-51.5
A997,920.625,1638430556384184,6.160466844148735,-51.5
A997,920.625,1638430556395502,6.215690152512618,-51.5
A997,920.625,1638430556403850,6.166602767300278,-51.5
A997,920.625,1638430556412355,6.166602767300278,-52.0
A997,920.625,1638430556423469,6.17273869045182,-52.0
A997,920.625,1638430556431007,6.1850105367549055,-52.0
A997,920.625,1638430556440789,6.160466844148735,-52.0
A997,920.625,1638430556448113,6.17273869045182,-52.5
A997,920.625,1638430556458010,6.178874613603362,-52.5
A997,920.625,1638430556464339,6.227961998815704,-52.5
A997,920.625,1638430556475416,6.22182607566416,-52.5
A997,920.625,1638430556484776,0.006135923151542565,-53.0
A997,920.625,1638430556492940,0.018407769454627694,-53.0
A997,920.625,1638430556505196,0.018407769454627694,-53.0
A997,920.625,1638430556513256,0.05522330836388308,-52.5
A997,920.625,1638430556521500,0.04908738521234052,-52.5
A997,920.625,1638430556527755,0.0674951546669682,-52.5
A997,920.625,1638430556540411,0.05522330836388308,-52.5
A997,920.625,1638430556549550,0.0674951546669682,-52.5
A997,920.625,1638430556554160,0.05522330836388308,-52.5
A997,920.625,1638430556565612,0.01227184630308513,-52.5
A997,920.625,1638430556576177,6.252505691421874,-52.5
A997,920.625,1638430556584010,6.234097921967246,-52.5
A997,920.625,1638430556592081,6.178874613603362,-52.5
A997,920.625,1638430556603884,6.1850105367549055,-53.0
A997,920.625,1638430556608132,6.1850105367549055,-53.0
A997,920.625,1638430556618604,6.154330920997192,-53.5
A997,920.625,1638430556628801,6.166602767300278,-53.5
A997,920.625,1638430556638971,6.154330920997192,-53.5
A997,920.625,1638430556645699,6.074563920027139,-53.5
A997,920.625,1638430557103925,0.859029241215959,-44.5
A997,920.625,1638430557266095,0.8467573949128739,-52.0
A997,920.625,1638430557322885,0.8406214717613314,-52.0
A997,920.625,1638430557333716,1.7426021750380885,-52.5
A997,920.625,1638430557559311,1.2210487071569704,-53.0
A997,920.625,1638430557667030,0.9817477042468103,-52.5
A997,920.625,1638430557858398,1.4603497100671303,-48.5
A997,920.625,1638430557897538,1.3744467859455345,-48.0
A997,920.625,1638430558411270,6.17273869045182,-50.0
A997,920.625,1638430558453545,6.209554229361076,-49.5
A997,920.625,1638430558652250,5.270757987175063,-51.5
A997,920.625,1638430558668291,5.221670601962723,-51.5
A997,920.625,1638430558675036,5.203262832508095,-51.5
A997,920.625,1638430558685945,5.1725832167503825,-52.0
A997,920.625,1638430558694561,5.141903600992669,-52.0
A997,920.625,1638430558705508,5.092816215780329,-52.0
A997,920.625,1638430558714766,5.086680292628786,-52.5
A997,920.625,1638430558720137,5.062136600022616,-52.5
A997,920.625,1638430558728569,5.074408446325701,-53.0
A997,920.625,1638430558739587,5.098952138931871,-53.0
A997,920.625,1638430558749330,5.013049214810275,-52.5
A997,920.625,1638430558758294,4.994641445355648,-53.0
A997,920.625,1638430558764015,5.006913291658733,-53.0
A997,920.625,1638430558774791,4.914874444385594,-54.0
A997,920.625,1638430558785278,4.970097752749477,-53.5
A997,920.625,1638430558794043,4.9394181369917645,-53.0
A997,920.625,1638430558800102,4.945554060143307,-53.5
A997,920.625,1638430558811986,4.896466674930966,-53.5
A997,920.625,1638430558819816,4.871922982324796,-53.5
A997,920.625,1638430558830658,4.871922982324796,-53.5
A997,920.625,1638430558840281,4.853515212870168,-53.5
A997,920.625,1638430558847840,4.804427827657828,-54.0
A997,920.625,1638430558855075,4.779884135051658,-54.0
A997,920.625,1638430558865765,4.73693267299086,-54.0
A997,920.625,1638430558872019,4.71238898038469,-54.5
A997,920.625,1638430558881871,4.675573441475434,-54.5
A997,920.625,1638430558889834,4.651029748869264,-54.5
A997,920.625,1638430558902152,4.626486056263094,-54.5
A997,920.625,1638430558912526,4.583534594202296,-54.5
A997,920.625,1638430558918957,4.546719055293041,-54.5
A997,920.625,1638430558928650,4.491495746929157,-54.5
A997,920.625,1638430558938451,4.460816131171445,-54.5
A997,920.625,1638430558946299,4.417864669110647,-55.0
A997,920.625,1638430558953308,4.399456899656019,-55.0
A997,920.625,1638430558961767,4.399456899656019,-55.0
A997,920.625,1638430558974664,4.313553975534423,-55.5
A997,920.625,1638430558980045,4.319689898685965,-55.5
A997,920.625,1638430558990294,4.246058820867455,-56.0
A997,920.625,1638430558997633,4.227651051412827,-56.0
A997,920.625,1638430559009079,4.1417481272912315,-56.5
A997,920.625,1638430559017466,4.1172044346850605,-56.5
A997,920.625,1638430560667573,2.6261751088602177,-48.0
A997,920.625,1638430560752684,4.381049130201391,-45.5
A997,920.625,1638430561271575,6.000932842208628,-47.5
A997,920.625,1638430561283395,5.957981380147831,-47.5
A997,920.625,1638430561292787,5.890486225480862,-47.0
A997,920.625,1638430561301400,5.841398840268521,-47.0
A997,920.625,1638430561309842,5.8045833013592665,-47.0
A997,920.625,1638430561317419,5.755495916146925,-47.0
A997,920.625,1638430561328171,5.688000761479957,-46.5
A997,920.625,1638430561338118,5.626641529964532,-46.5
A997,920.625,1638430561345835,5.565282298449106,-47.0
A997,920.625,1638430561354694,5.50392306693368,-47.0
A997,920.625,1638430561365773,5.424156065963627,-46.5
A997,920.625,1638430561370110,5.381204603902829,-46.5
A997,920.625,1638430561381491,5.283029833478148,-46.5
A997,920.625,1638430561388707,5.240078371417351,-46.5
A997,920.625,1638430561401588,5.129631754689584,-46.0
A997,920.625,1638430561408521,5.062136600022616,-46.5
A997,920.625,1638430561418780,4.9823695990525625,-46.5
A997,920.625,1638430561428576,4.902602598082509,-46.5
A997,920.625,1638430561434735,4.841243366567084,-47.0
A997,920.625,1638430561443921,4.76147636559703,-47.0
A997,920.625,1638430561454387,4.681709364626977,-47.5
A997,920.625,1638430561462504,4.632621979414636,-47.0
A997,920.625,1638430561473048,4.565126824747668,-47.0
A997,920.625,1638430561479461,4.509903516383785,-47.0
A997,920.625,1638430561487270,4.485359823777615,-47.0
A997,920.625,1638430561496138,4.460816131171445,-47.0
A997,920.625,1638430561505675,4.4362724385652745,-47.5
A997,920.625,1638430561516753,4.460816131171445,-47.5
A997,920.625,1638430561523872,4.473087977474529,-47.5
A997,920.625,1638430561533733,4.503767593232243,-47.5
A997,920.625,1638430561544402,4.558990901596125,-47.5
A997,920.625,1638430561552228,4.614214209960009,-48.0
A997,920.625,1638430561562582,4.657165672020807,-48.0
A997,920.625,1638430561585321,4.804427827657828,-48.0
A997,920.625,1638430561598200,4.902602598082509,-48.0
A997,920.625,1638430561607098,4.970097752749477,-48.0
A997,920.625,1638430561611975,4.97623367590102,-48.0
A997,920.625,1638430561625142,5.0682725231741586,-48.5
A997,920.625,1638430561633436,5.111223985234957,-48.5
A997,920.625,1638430561642093,5.141903600992669,-49.0
A997,920.625,1638430561648824,5.166447293598839,-49.0
A997,920.625,1638430561660433,5.209398755659637,-49.0
A997,920.625,1638430561665676,5.21553467881118,-49.5
A997,920.625,1638430561677775,5.2768939103266055,-49.5
A997,920.625,1638430561687973,5.246214294568893,-50.0
A997,920.625,1638430561692869,5.246214294568893,-50.0
A997,920.625,1638430561706052,5.252350217720435,-50.5
A997,920.625,1638430561713674,5.264622064023521,-50.5
A997,920.625,1638430561720268,5.264622064023521,-51.0
A997,920.625,1638430561733771,5.2339424482658075,-51.0
A997,920.625,1638430561738308,5.246214294568893,-51.0
A997,920.625,1638430561751412,5.203262832508095,-51.5
A997,920.625,1638430561760003,5.21553467881118,-51.5
A997,920.625,1638430561766542,5.221670601962723,-52.0
A997,920.625,1638430561777319,5.178719139901925,-52.0
A997,920.625,1638430561785946,5.178719139901925,-52.5
A997,920.625,1638430561794609,5.1725832167503825,-52.5
A997,920.625,1638430561804567,5.154175447295755,-52.5
A997,920.625,1638430561812622,5.111223985234957,-53.0
A997,920.625,1638430561818553,5.123495831538041,-53.0
A997,920.625,1638430561830879,5.105088062083414,-53.0
A997,920.625,1638430561836424,5.129631754689584,-53.0
A997,920.625,1638430561849602,5.129631754689584,-53.0
A997,920.625,1638430561858247,5.123495831538041,-52.5
A997,920.625,1638430561865699,5.154175447295755,-52.5
A997,920.625,1638430561872321,5.246214294568893,-52.0
A997,920.625,1638430562371876,5.841398840268521,-48.0
A997,920.625,1638430562416668,0.521553467881118,-47.0
A997,920.625,1638430562837791,4.792155981354743,-49.5
A997,920.625,1638430563446952,1.8039614065535141,-46.5
A997,920.625,1638430563701046,3.8288160465625602,-46.5
A997,920.625,1638430563769989,4.663301595172349,-45.5
A997,920.625,1638430563919717,0.0859029241215959,-44.0
A997,920.625,1638430563927245,0.1349903093339364,-43.5
A997,920.625,1638430563934329,0.19634954084936207,-43.5
A997,920.625,1638430563946147,0.2699806186678728,-43.5
A997,920.625,1638430563956821,0.35588354278946877,-43.5
A997,920.625,1638430563962904,0.39269908169872414,-43.5
A997,920.625,1638430563973829,0.4724660826687775,-43.5
A997,920.625,1638430563983398,0.5338253141842031,-43.5
A997,920.625,1638430563990602,0.5706408530934585,-43.5
A997,920.625,1638430563998817,0.6135923151542565,-43.5
A997,920.625,1638430564006432,0.6565437772150544,-43.5
A997,920.625,1638430564014847,0.7301748550335652,-44.0
A997,920.625,1638430564024531,0.7976700097005334,-44.0
A997,920.625,1638430564036060,0.8528933180644165,-43.5
A997,920.625,1638430564044550,0.9019807032767571,-43.5
A997,920.625,1638430564053979,0.9387962421860124,-43.5
A997,920.625,1638430564062513,0.9878836273983529,-43.5
A997,920.625,1638430564070556,1.0185632431560658,-43.5
A997,920.625,1638430564081433,1.086058397823034,-43.5
A997,920.625,1638430564087547,1.1106020904292042,-43.5
A997,920.625,1638430564099841,1.1596894756415448,-43.5
A997,920.625,1638430564108739,1.2026409377023426,-43.5
A997,920.625,1638430564118420,1.2455923997631406,-43.5
A997,920.625,1638430564125378,1.2455923997631406,-44.0
A997,920.625,1638430564137126,1.3069516312785663,-44.0
A997,920.625,1638430564142746,1.3499030933393643,-44.0
A997,920.625,1638430564153077,1.3928545554001621,-44.0
A997,920.625,1638430564161116,1.3989904785517047,-44.5
A997,920.625,1638430564168460,1.4664856332186729,-44.5
A997,920.625,1638430564178705,1.5033011721279284,-44.5
A997,920.625,1638430564190024,1.552388557340269,-44.5
A997,920.625,1638430564195406,1.564660403643354,-44.5
A997,920.625,1638430564223331,1.6566992509164924,-44.5
A997,920.625,1638430564233348,1.6996507129772904,-44.5
A997,920.625,1638430564239565,1.7426021750380885,-44.5
A997,920.625,1638430564248683,1.761009944492716,-44.5
A997,920.625,1638430564260035,1.8223691760081417,-44.0
A997,920.625,1638430564266979,1.8407769454627694,-44.0
A997,920.625,1638430564275887,1.8653206380689396,-44.0
A997,920.625,1638430564285264,1.9205439464328227,-44.0
A997,920.625,1638430564295663,1.9573594853420782,-44.0
A997,920.625,1638430564302461,2.000310947402876,-44.0
A997,920.625,1638430564314766,2.0493983326152168,-44.0
A997,920.625,1638430564323654,2.073942025221387,-44.0
A997,920.625,1638430564329747,2.098485717827557,-44.0
A997,920.625,1638430564339692,2.141437179888355,-44.0
A997,920.625,1638430564348391,2.1659808724945253,-44.5
A997,920.625,1638430564372005,2.2580197197676637,-44.5
A997,920.625,1638430564382725,2.313243028131547,-44.5
A997,920.625,1638430564389493,2.3009711818284617,-44.5
A997,920.625,1638430564399985,2.337786720737717,-44.5
A997,920.625,1638430564406470,2.36846633649543,-44.5
A997,920.625,1638430564418614,2.3746022596469727,-44.5
A997,920.625,1638430564426915,2.3930100291016,-44.5
A997,920.625,1638430564437512,2.405281875404685,-44.5
A997,920.625,1638430564442080,2.411417798556228,-44.5
A997,920.625,1638430564453460,2.429825568010856,-44.5
A997,920.625,1638430564462583,2.448233337465483,-44.5
A997,920.625,1638430564471773,2.442097414313941,-44.5
A997,920.625,1638430564541262,2.350058567040802,-45.0
A997,920.625,1638430564677503,2.2089323345553233,-44.5
A997,920.625,1638430564693587,1.902136176978195,-44.0
A997,920.625,1638430564941473,5.209398755659637,-49.5
A997,920.625,1638430564979092,4.853515212870168,-49.5
A997,920.625,1638430565003145,5.154175447295755,-49.5
A997,920.625,1638430565153351,4.4976316700806995,-49.5
A997,920.625,1638430565228362,4.3503695144436785,-49.0
A997,920.625,1638430565248291,4.313553975534423,-48.5
A997,920.625,1638430565391808,4.522175362686871,-48.0
A997,920.625,1638430565537883,4.9394181369917645,-48.0
A997,920.625,1638430565691669,5.227806525114265,-47.5
A997,920.625,1638430565704856,5.424156065963627,-48.0
A997,920.625,1638430565986330,6.2034183062095325,-50.0
A997,920.625,1638430566252426,5.080544369477243,-47.0
A997,920.625,1638430566302939,4.7307967498393175,-48.0
A997,920.625,1638430566486479,3.988350048502667,-52.0
A997,920.625,1638430566496185,3.933126740138784,-52.5
A997,920.625,1638430566505928,3.847223816017188,-52.5
A997,920.625,1638430566513587,3.77972866135022,-52.5
A997,920.625,1638430566521798,3.6999616603801666,-52.5
A997,920.625,1638430566533364,3.5342917352885173,-52.5
A997,920.625,1638430566539663,3.472932503773092,-52.5
A997,920.625,1638430566550977,3.32567034813607,-52.5
A997,920.625,1638430566561274,3.2029518851052186,-52.5
A997,920.625,1638430566568701,3.104777114680538,-52.5
A997,920.625,1638430566578399,3.06182565261974,-52.0
A997,920.625,1638430566586673,2.9513790358919736,-51.5
A997,920.625,1638430566597064,2.8777479580734626,-51.0
A997,920.625,1638430566604848,2.84706834231575,-50.5
A997,920.625,1638430566611827,2.7857091108003242,-50.5
A997,920.625,1638430566623383,2.705942109830271,-50.5
A997,920.625,1638430566630436,2.5893595699509624,-49.0
A997,920.625,1638430566640637,2.564815877344792,-50.0
A997,920.625,1638430566649566,2.454369260617026,-50.0
A997,920.625,1638430566657435,2.3930100291016,-50.5
A997,920.625,1638430566667516,2.2641556429192065,-50.0
A997,920.625,1638430566698395,1.9696313316451632,-49.0
A997,920.625,1638430566708411,1.8530487917658545,-49.0
A997,920.625,1638430566718171,1.7794177139473437,-49.0
A997,920.625,1638430566728445,1.705786636128833,-49.5
A997,920.625,1638430566733423,1.6689710972195777,-49.5
A997,920.625,1638430566743678,1.5892040962495242,-49.5
A997,920.625,1638430566755121,1.509437095279471,-49.5
A997,920.625,1638430566758893,1.4848934026733007,-49.5
A997,920.625,1638430566770626,1.380582709097077,-49.5
A997,920.625,1638430566780244,1.2946797849754812,-49.5
A997,920.625,1638430566788852,1.214912784005428,-49.5
A997,920.625,1638430566795654,1.1535535524900022,-49.5
A997,920.625,1638430566804896,1.0921943209745766,-49.5
A997,920.625,1638430566813481,0.9940195505498954,-50.0
A997,920.625,1638430566821608,0.9142525495798421,-50.0
A997,920.625,1638430566833202,0.8160777791551611,-51.0
A997,920.625,1638430566841490,0.7301748550335652,-51.0
A997,920.625,1638430566849911,0.705631162427395,-51.0
A997,920.625,1638430566857696,0.6258641614573416,-51.5
A997,920.625,1638430566867811,0.5583690067903734,-51.5
A997,920.625,1638430566878287,0.5583690067903734,-52.0
A997,920.625,1638430566885600,0.5460971604872883,-52.0
A997,920.625,1638430566896696,0.5338253141842031,-53.0
A997,920.625,1638430566906715,0.5092816215780329,-53.0
A997,920.625,1638430566912570,0.5031456984264903,-53.5
A997,920.625,1638430566921522,0.5338253141842031,-54.5
A997,920.625,1638430566932362,0.4908738521234052,-55.0
A997,920.625,1638430566938731,0.5276893910326605,-55.5
A997,920.625,1638430566947600,0.4172427743048944,-56.0
A997,920.625,1638430566955766,0.36815538909255385,-57.5
A997,920.625,1638430567635605,0.25770877236478773,-53.0
